CBS Code,Item Code,Item Description,Planned Quantity,UOM,Approved PDN Quantity,Current Quantity,Total PO Quantity to-date,Total ICTO Quantity to-date,Remaining Quantity to be Requested to-date,Total Quantity Received to-date,Remaining Quantity to be Received to-date,Total Quantity Issued to-date
PM2.ST.03.21.MAT,2B-01-1035,"36 mm dia. x 12 meters, Grade 60",79,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-10352,"36 mm dia. x 10.5 meters, Grade 60",37,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1033,"36 mm dia. x 9 meters, Grade 60",140,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1032,"36 mm dia. x 7.5 meters, Grade 60",37,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",13,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",13,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",13,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",13,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",13,lengths,,,,,,,,
PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",13,lengths,,,,,,,,
