dsadasdasd,asdasdasd,asdasd,asdasd,asdasd,sadas,asdasd,asd
WEEKLY MATERIAL INVENTORY,,,,,,,
F-IVM-008 || Rev.1 || 10/05/2021,,,,,,,
,,,,,,,
Central Warehouse,,,,,,,
"Period Covered: October 1-31, 2024",,,,,,,
Item Code,Item Description,Trading,UOM,SOH,Qty Received,Qty Issued,
2B-01-1035,"36 mm dia. x 12 meters, Grade 60",2-Structural,lengths,1,0,0,
2B-01-10352,"36 mm dia. x 10.5 meters, Grade 60",2-Structural,lengths,12,0,0,
2B-01-1033,"36 mm dia. x 9 meters, Grade 60",2-Structural,lengths,34,0,16,
2B-01-1035,"36 mm dia. x 12 meters, Grade 60",2-Structural,lengths,1,0,0,
2B-01-10352,"36 mm dia. x 10.5 meters, Grade 60",2-Structural,lengths,12,0,0,
2B-01-1033,"36 mm dia. x 9 meters, Grade 60",2-Structural,lengths,34,0,16,
