,asdasdasdadasd,,,,,,asdasdasdas,
,,,,,,,,
,dasdasd,as,adasd,asdasdas,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
dsadsad,saddasd,sdasd,asdas,asdasd,asdasd,,asdsa,
Date,CBS Code,Item Code,Item Description,Purchase UOM,Item Classification,Trade Classification,Location,On Hand Quantity
12/16/2024,PM2.ST.03.21.MAT,2B-01-1035,"36 mm dia. x 12 meters, Grade 60",lengths,,Structural/Civil,,79
12/16/2024,PM2.ST.03.21.MAT,2B-01-10352,"36 mm dia. x 10.5 meters, Grade 60",lengths,,Structural/Civil,,37
12/16/2024,PM2.ST.03.21.MAT,2B-01-1033,"36 mm dia. x 9 meters, Grade 60",lengths,,Structural/Civil,,140
12/16/2024,PM2.ST.03.21.MAT,2B-01-1032,"36 mm dia. x 7.5 meters, Grade 60",lengths,,Structural/Civil,,37
12/16/2024,PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",lengths,,Structural/Civil,,13
12/16/2024,PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",lengths,,Structural/Civil,,13
12/16/2024,PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",lengths,,Structural/Civil,,13
12/16/2024,PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",lengths,,Structural/Civil,,13
12/16/2024,PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",lengths,,Structural/Civil,,13
12/16/2024,PM2.ST.03.21.MAT,2B-01-1031,"36 mm dia. x 6 meters, Grade 60",lengths,,Structural/Civil,,13
